decision,raw_frames,x,y,max_x,action,action_name,prob_0,prob_1,prob_2,prob_3,prob_4,action_entropy_nats,native_reward,native_reward_sum,no_progress_decisions,life,game_time,flag_get,terminated,truncated,game_score,score_gain,coins
145,580,841,90,841,3,right+B,0.05026208609342575,0.24148252606391907,0.15302227437496185,0.49296489357948303,0.06226818263530731,1.3022526502609253,11.0,773.0,0,2,371,0,0,0,100,100,0
146,584,853,79,853,3,right+B,0.05542103573679924,0.23708108067512512,0.20947955548763275,0.42162588238716125,0.07639238983392715,1.3896119594573975,12.0,785.0,0,2,371,0,0,0,100,100,0
147,588,865,97,865,4,right+A+B,0.06418230384588242,0.2286819964647293,0.3250020444393158,0.26640933752059937,0.1157243475317955,1.4808764457702637,12.0,797.0,0,2,371,0,0,0,100,100,0
148,592,877,115,877,3,right+B,0.05164192616939545,0.15493044257164001,0.47631293535232544,0.10766257345676422,0.2094520926475525,1.3626009225845337,12.0,809.0,0,2,371,0,0,0,100,100,0
149,596,889,121,889,1,right,0.06102189049124718,0.17973992228507996,0.4331059753894806,0.13667261600494385,0.18945959210395813,1.4287203550338745,12.0,821.0,0,2,371,0,0,0,100,100,0
150,600,900,114,900,4,right+A+B,0.06081950664520264,0.24712948501110077,0.28879496455192566,0.2963356375694275,0.10692037642002106,1.4738883972167969,10.0,831.0,0,2,370,0,0,0,100,100,0
151,604,898,110,900,3,right+B,0.06213871017098427,0.29779353737831116,0.20040884613990784,0.3731361925601959,0.0665227621793747,1.4036482572555542,0.0,831.0,1,2,370,0,0,0,100,100,0
152,608,898,99,900,3,right+B,0.05594988539814949,0.28104570508003235,0.1490388810634613,0.4647561013698578,0.049209412187337875,1.3060551881790161,0.0,831.0,2,2,370,0,0,0,100,100,0
153,612,898,79,900,3,right+B,0.06403855979442596,0.30394798517227173,0.19533167779445648,0.3720444440841675,0.06463737040758133,1.401849627494812,0.0,831.0,3,2,370,0,0,0,100,100,0
154,616,898,79,900,3,right+B,0.06671800464391708,0.3017232418060303,0.19975540041923523,0.36802032589912415,0.06378303468227386,1.407328486442566,0.0,831.0,4,2,370,0,0,0,100,100,0
155,620,898,79,900,3,right+B,0.06933749467134476,0.3035184144973755,0.2104073017835617,0.3499533534049988,0.06678342819213867,1.4230701923370361,-1.0,830.0,5,2,369,0,0,0,100,100,0
156,624,898,79,900,3,right+B,0.06942732632160187,0.3025071620941162,0.21270956099033356,0.3484649658203125,0.06689100712537766,1.424403429031372,0.0,830.0,6,2,369,0,0,0,100,100,0
157,628,898,79,900,3,right+B,0.06904087215662003,0.3040122091770172,0.20644567906856537,0.35498958826065063,0.06551162153482437,1.4184513092041016,0.0,830.0,7,2,369,0,0,0,100,100,0
158,632,898,93,900,2,right+A,0.06905058771371841,0.3047657310962677,0.20690563321113586,0.353594034910202,0.06568410992622375,1.4191205501556396,0.0,830.0,8,2,369,0,0,0,100,100,0
159,636,898,108,900,3,right+B,0.0703515112400055,0.30541056394577026,0.2161947637796402,0.33937057852745056,0.06867263466119766,1.4307743310928345,0.0,830.0,9,2,369,0,0,0,100,100,0
160,640,898,112,900,3,right+B,0.07002203911542892,0.3044465482234955,0.2162531614303589,0.3406893312931061,0.06858895719051361,1.430042028427124,-1.0,829.0,10,2,368,0,0,0,100,100,0
161,644,898,106,900,3,right+B,0.0699029266834259,0.3021620512008667,0.22025111317634583,0.33855143189430237,0.06913246214389801,1.4322307109832764,0.0,829.0,11,2,368,0,0,0,100,100,0
162,648,898,89,900,1,right,0.06922551989555359,0.30159619450569153,0.21590347588062286,0.3462446331977844,0.06703019887208939,1.425722599029541,0.0,829.0,12,2,368,0,0,0,100,100,0
163,652,898,79,900,0,NOOP,0.06961632519960403,0.30224308371543884,0.20811569690704346,0.35327062010765076,0.06675427407026291,1.4220945835113525,0.0,829.0,13,2,368,0,0,0,100,100,0
164,656,898,93,900,2,right+A,0.06856299191713333,0.3014775812625885,0.20004937052726746,0.36557620763778687,0.06433390825986862,1.4115395545959473,0.0,829.0,14,2,368,0,0,0,100,100,0
165,660,898,108,900,3,right+B,0.06914828717708588,0.3027953505516052,0.20781758427619934,0.35425156354904175,0.0659872442483902,1.4199763536453247,-1.0,828.0,15,2,367,0,0,0,100,100,0
166,664,898,112,900,3,right+B,0.06998053938150406,0.30271515250205994,0.21780291199684143,0.341195285320282,0.06830614805221558,1.4300211668014526,0.0,828.0,16,2,367,0,0,0,100,100,0
167,668,898,106,900,3,right+B,0.06972336024045944,0.2998920679092407,0.2265084683895111,0.3333470821380615,0.0705290213227272,1.4364467859268188,0.0,828.0,17,2,367,0,0,0,100,100,0
168,672,898,89,900,1,right,0.06907781213521957,0.29931187629699707,0.21846437454223633,0.3455859422683716,0.06755995005369186,1.4272221326828003,0.0,828.0,18,2,367,0,0,0,100,100,0
169,676,898,79,900,1,right,0.06899727880954742,0.3008749485015869,0.2084021270275116,0.35509344935417175,0.0666322186589241,1.4208128452301025,0.0,828.0,19,2,367,0,0,0,100,100,0
170,680,898,79,900,1,right,0.06867249310016632,0.30018407106399536,0.1934809386730194,0.3752177059650421,0.062444765120744705,1.403964877128601,-1.0,827.0,20,2,366,0,0,0,100,100,0
171,684,898,79,900,0,NOOP,0.069537453353405,0.30203020572662354,0.19114239513874054,0.3763832449913025,0.060906607657670975,1.4014923572540283,0.0,827.0,21,2,366,0,0,0,100,100,0
172,688,898,79,900,3,right+B,0.07112736999988556,0.3052982985973358,0.19804911315441132,0.3627142906188965,0.06281091272830963,1.4126050472259521,0.0,827.0,22,2,366,0,0,0,100,100,0
173,692,898,79,900,3,right+B,0.070580393075943,0.304513543844223,0.19976697862148285,0.36166107654571533,0.0634780004620552,1.4137723445892334,0.0,827.0,23,2,366,0,0,0,100,100,0
174,696,898,79,900,3,right+B,0.07058317214250565,0.3050283193588257,0.20014266669750214,0.3603055775165558,0.06394025683403015,1.41488778591156,0.0,827.0,24,2,366,0,0,0,100,100,0
175,700,898,79,900,3,right+B,0.07100840657949448,0.3055657744407654,0.2025904655456543,0.3558410108089447,0.06499432027339935,1.4188790321350098,-1.0,826.0,25,2,365,0,0,0,100,100,0
176,704,898,79,900,3,right+B,0.07162905484437943,0.30496448278427124,0.20507659018039703,0.35281068086624146,0.06551921367645264,1.4220470190048218,0.0,826.0,26,2,365,0,0,0,100,100,0
177,708,898,79,900,3,right+B,0.07140326499938965,0.305119127035141,0.20239779353141785,0.35614341497421265,0.0649363249540329,1.4192384481430054,0.0,826.0,27,2,365,0,0,0,100,100,0
178,712,898,93,900,4,right+A+B,0.07189784944057465,0.306613951921463,0.20976124703884125,0.3442884683609009,0.06743847578763962,1.4282989501953125,0.0,826.0,28,2,365,0,0,0,100,100,0
179,716,898,109,900,2,right+A,0.07223131507635117,0.30600738525390625,0.21827945113182068,0.3338637351989746,0.0696181207895279,1.4361590147018433,0.0,826.0,29,2,365,0,0,0,100,100,0
180,720,898,122,900,4,right+A+B,0.07116972655057907,0.3038797676563263,0.21177838742733002,0.3468132019042969,0.06635896116495132,1.4260380268096924,-1.0,825.0,30,2,364,0,0,0,100,100,0
181,724,898,130,900,3,right+B,0.07250603288412094,0.3079667091369629,0.2149815559387207,0.3355904519557953,0.06895522028207779,1.4342701435089111,0.0,825.0,31,2,364,0,0,0,100,100,0
182,728,898,129,900,0,NOOP,0.07042473554611206,0.305775910615921,0.2091808319091797,0.34965425729751587,0.06496425718069077,1.421468734741211,0.0,825.0,32,2,364,0,0,0,100,100,0
183,732,898,117,900,3,right+B,0.07173240929841995,0.30520421266555786,0.21775667369365692,0.3375754952430725,0.06773122400045395,1.4320952892303467,0.0,825.0,33,2,364,0,0,0,100,100,0
184,736,898,97,900,0,NOOP,0.0720735713839531,0.30448898673057556,0.21883118152618408,0.3337457776069641,0.07086051255464554,1.4379518032073975,0.0,825.0,34,2,364,0,0,0,100,100,0
185,740,898,79,900,3,right+B,0.06975818425416946,0.30602696537971497,0.21186938881874084,0.3461495041847229,0.06619589775800705,1.42383873462677,-1.0,824.0,35,2,363,0,0,0,100,100,0
186,744,898,93,900,2,right+A,0.06988485157489777,0.30513665080070496,0.20360474288463593,0.3574755787849426,0.06389811635017395,1.4156854152679443,0.0,824.0,36,2,363,0,0,0,100,100,0
187,748,898,108,900,1,right,0.07034795731306076,0.3040767014026642,0.19904184341430664,0.3643643856048584,0.06216913089156151,1.4105839729309082,0.0,824.0,37,2,363,0,0,0,100,100,0
188,752,898,112,900,3,right+B,0.07134430855512619,0.3044343590736389,0.2089979201555252,0.34902268648147583,0.06620071083307266,1.424728274345398,0.0,824.0,38,2,363,0,0,0,100,100,0
189,756,898,106,900,2,right+A,0.07300131022930145,0.3024448752403259,0.224938303232193,0.3291512727737427,0.07046423852443695,1.4410196542739868,0.0,824.0,39,2,363,0,0,0,100,100,0
190,760,898,89,900,2,right+A,0.07217194885015488,0.3030001223087311,0.22354961931705475,0.33303308486938477,0.06824517995119095,1.4358007907867432,-1.0,823.0,40,2,362,0,0,0,100,100,0
191,764,898,79,900,0,NOOP,0.072167307138443,0.305976539850235,0.2067251354455948,0.35089433193206787,0.06423673033714294,1.421759843826294,0.0,823.0,41,2,362,0,0,0,100,100,0
192,768,898,93,900,2,right+A,0.07288016378879547,0.3071715831756592,0.20242077112197876,0.35437020659446716,0.0631573349237442,1.4188635349273682,0.0,823.0,42,2,362,0,0,0,100,100,0
193,772,898,108,900,1,right,0.0728379637002945,0.30747461318969727,0.214559406042099,0.33817413449287415,0.06695389747619629,1.4313405752182007,0.0,823.0,43,2,362,0,0,0,100,100,0
194,776,898,112,900,3,right+B,0.07248815149068832,0.3098986744880676,0.21783848106861115,0.33137083053588867,0.06840389221906662,1.4347548484802246,0.0,823.0,44,2,362,0,0,0,100,100,0
195,780,898,106,900,1,right,0.07392530888319016,0.31190386414527893,0.2318042516708374,0.3102177083492279,0.07214882969856262,1.4475908279418945,-1.0,822.0,45,2,361,0,0,0,100,100,0
196,784,898,89,900,2,right+A,0.07448654621839523,0.3130403459072113,0.22911086678504944,0.314719021320343,0.06864326447248459,1.4423528909683228,0.0,822.0,46,2,361,0,0,0,100,100,0
197,788,898,79,900,1,right,0.07460019737482071,0.31341496109962463,0.2144114375114441,0.3322279155254364,0.06534545123577118,1.4317889213562012,0.0,822.0,47,2,361,0,0,0,100,100,0
198,792,898,79,900,0,NOOP,0.07296404987573624,0.3138045072555542,0.20351755619049072,0.34561893343925476,0.0640949234366417,1.4219856262207031,0.0,822.0,48,2,361,0,0,0,100,100,0
199,796,898,79,900,3,right+B,0.07258548587560654,0.3105337619781494,0.2104300856590271,0.3398364186286926,0.06661418825387955,1.4287545680999756,0.0,822.0,49,2,361,0,0,0,100,100,0
200,798,898,79,900,3,right+B,0.07403237372636795,0.31224751472473145,0.21613942086696625,0.32912740111351013,0.0684533342719078,1.4365849494934082,-15.0,807.0,50,2,361,0,1,0,100,100,0
